"","conversation_id","ground_truth_move","predicted_move","Technique","exact_match","model"
"3068","6000070_Lakisha","probing","probing","Zero-shot","TRUE","GPT-5"
"3069","6000070_Lakisha","probing","telling","Zero-shot","FALSE","GPT-5"
"3070","6000070_Lakisha","focus","focus","Zero-shot","TRUE","GPT-5"
"3071","6000070_Lakisha","focus","focus","Zero-shot","TRUE","GPT-5"
"3072","6000070_Lakisha","telling","telling","Zero-shot","TRUE","GPT-5"
"3073","6000070_Lakisha","telling","telling","Zero-shot","TRUE","GPT-5"
"3074","6000009_Michael","generic","generic","Zero-shot","TRUE","GPT-5"
"3075","6000009_Michael","focus","telling","Zero-shot","FALSE","GPT-5"
"3076","6000009_Michael","generic","telling","Zero-shot","FALSE","GPT-5"
"3077","6000010_Luca","generic","generic","Zero-shot","TRUE","GPT-5"
"3078","6000010_Luca","probing","focus","Zero-shot","FALSE","GPT-5"
"3079","6000010_Luca","probing","focus","Zero-shot","FALSE","GPT-5"
"3080","6000010_Luca","focus","focus","Zero-shot","TRUE","GPT-5"
"3081","6000010_Luca","focus","probing","Zero-shot","FALSE","GPT-5"
"3082","6000010_Luca","probing","probing","Zero-shot","TRUE","GPT-5"
"3083","6000010_Luca","focus","probing","Zero-shot","FALSE","GPT-5"
"3084","6000010_Luca","focus","probing","Zero-shot","FALSE","GPT-5"
"3085","6000010_Luca","focus","probing","Zero-shot","FALSE","GPT-5"
"3086","6000010_Luca","telling","focus","Zero-shot","FALSE","GPT-5"
"3087","6000063_Ronny","generic","generic","Zero-shot","TRUE","GPT-5"
"3088","6000063_Ronny","probing","focus","Zero-shot","FALSE","GPT-5"
"3089","6000063_Ronny","probing","focus","Zero-shot","FALSE","GPT-5"
"3090","6000063_Ronny","probing","focus","Zero-shot","FALSE","GPT-5"
"3091","6000063_Ronny","probing","focus","Zero-shot","FALSE","GPT-5"
"3092","6000063_Ronny","probing","focus","Zero-shot","FALSE","GPT-5"
"3093","6000063_Ronny","probing","telling","Zero-shot","FALSE","GPT-5"
"3094","6000063_Ronny","probing","focus","Zero-shot","FALSE","GPT-5"
"3095","6000063_Ronny","focus","generic","Zero-shot","FALSE","GPT-5"
"3096","6000001_Jia","generic","generic","Zero-shot","TRUE","GPT-5"
"3097","6000001_Jia","focus","focus","Zero-shot","TRUE","GPT-5"
"3098","6000001_Jia","probing","focus","Zero-shot","FALSE","GPT-5"
"3099","6000001_Jia","probing","focus","Zero-shot","FALSE","GPT-5"
"3100","6000001_Jia","probing","focus","Zero-shot","FALSE","GPT-5"
"3101","6000001_Jia","probing","focus","Zero-shot","FALSE","GPT-5"
"3102","6000001_Jia","telling","focus","Zero-shot","FALSE","GPT-5"
"3103","6000001_Jia","probing","probing","Zero-shot","TRUE","GPT-5"
"3104","6000005_Claire","generic","generic","Zero-shot","TRUE","GPT-5"
"3105","6000005_Claire","probing","probing","Zero-shot","TRUE","GPT-5"
"3106","6000005_Claire","probing","probing","Zero-shot","TRUE","GPT-5"
"3107","6000005_Claire","telling","focus","Zero-shot","FALSE","GPT-5"
"3108","6000005_Claire","probing","focus","Zero-shot","FALSE","GPT-5"
"3109","6000005_Claire","probing","focus","Zero-shot","FALSE","GPT-5"
"3110","6000005_Claire","telling","telling","Zero-shot","TRUE","GPT-5"
"3111","6000005_Claire","focus","focus","Zero-shot","TRUE","GPT-5"
"3112","6000005_Claire","focus","generic","Zero-shot","FALSE","GPT-5"
"3113","6000003_Heidi","generic","generic","Zero-shot","TRUE","GPT-5"
"3114","6000003_Heidi","probing","focus","Zero-shot","FALSE","GPT-5"
"3115","6000003_Heidi","probing","focus","Zero-shot","FALSE","GPT-5"
"3116","6000003_Heidi","probing","probing","Zero-shot","TRUE","GPT-5"
"3117","6000003_Heidi","probing","telling","Zero-shot","FALSE","GPT-5"
"3118","6000003_Heidi","probing","focus","Zero-shot","FALSE","GPT-5"
"3119","6000003_Heidi","probing","focus","Zero-shot","FALSE","GPT-5"
"3120","6000003_Heidi","focus","generic","Zero-shot","FALSE","GPT-5"
"3121","6000037_Brenda","probing","probing","Zero-shot","TRUE","GPT-5"
"3122","6000037_Brenda","focus","focus","Zero-shot","TRUE","GPT-5"
"3123","6000037_Brenda","telling","telling","Zero-shot","TRUE","GPT-5"
"3124","6000037_Brenda","probing","focus","Zero-shot","FALSE","GPT-5"
"3125","6000037_Brenda","telling","probing","Zero-shot","FALSE","GPT-5"
"3126","6000037_Brenda","probing","focus","Zero-shot","FALSE","GPT-5"
"3127","6000037_Brenda","probing","focus","Zero-shot","FALSE","GPT-5"
"3128","6000037_Brenda","generic","generic","Zero-shot","TRUE","GPT-5"
"3129","6000043_Stephanie","probing","focus","Zero-shot","FALSE","GPT-5"
"3130","6000043_Stephanie","probing","focus","Zero-shot","FALSE","GPT-5"
"3131","6000043_Stephanie","probing","focus","Zero-shot","FALSE","GPT-5"
"3132","6000043_Stephanie","telling","focus","Zero-shot","FALSE","GPT-5"
"3133","6000043_Stephanie","probing","focus","Zero-shot","FALSE","GPT-5"
"3134","6000043_Stephanie","probing","focus","Zero-shot","FALSE","GPT-5"
"3135","6000043_Stephanie","generic","generic","Zero-shot","TRUE","GPT-5"
"3136","6000001_Ayisha","probing","focus","Zero-shot","FALSE","GPT-5"
"3137","6000001_Ayisha","focus","focus","Zero-shot","TRUE","GPT-5"
"3138","6000001_Ayisha","telling","telling","Zero-shot","TRUE","GPT-5"
"3139","6000001_Ayisha","generic","generic","Zero-shot","TRUE","GPT-5"
"3140","6000063_Seth","probing","focus","Zero-shot","FALSE","GPT-5"
"3141","6000063_Seth","probing","focus","Zero-shot","FALSE","GPT-5"
"3142","6000063_Seth","probing","focus","Zero-shot","FALSE","GPT-5"
"3143","6000063_Seth","probing","focus","Zero-shot","FALSE","GPT-5"
"3144","6000063_Seth","probing","focus","Zero-shot","FALSE","GPT-5"
"3145","6000063_Seth","generic","generic","Zero-shot","TRUE","GPT-5"
"3146","6000051_Jian","probing","focus","Zero-shot","FALSE","GPT-5"
"3147","6000051_Jian","telling","focus","Zero-shot","FALSE","GPT-5"
"3148","6000051_Jian","probing","focus","Zero-shot","FALSE","GPT-5"
"3149","6000051_Jian","probing","focus","Zero-shot","FALSE","GPT-5"
"3150","6000051_Jian","telling","telling","Zero-shot","TRUE","GPT-5"
"3151","6000025_Mariana","generic","generic","Few-shot","TRUE","GPT-5"
"3152","6000025_Mariana","focus","focus","Few-shot","TRUE","GPT-5"
"3153","6000025_Mariana","telling","telling","Few-shot","TRUE","GPT-5"
"3154","6000025_Mariana","generic","generic","Few-shot","TRUE","GPT-5"
"3155","6000044_Ayisha","generic","generic","Few-shot","TRUE","GPT-5"
"3156","6000044_Ayisha","focus","focus","Few-shot","TRUE","GPT-5"
"3157","6000044_Ayisha","focus","focus","Few-shot","TRUE","GPT-5"
"3158","6000044_Ayisha","telling","telling","Few-shot","TRUE","GPT-5"
"3159","6000044_Ayisha","focus","telling","Few-shot","FALSE","GPT-5"
"3160","6000044_Ayisha","telling","probing","Few-shot","FALSE","GPT-5"
"3161","6000044_Ayisha","telling","telling","Few-shot","TRUE","GPT-5"
"3162","6000044_Ayisha","telling","telling","Few-shot","TRUE","GPT-5"
"3163","6000044_Ayisha","telling","telling","Few-shot","TRUE","GPT-5"
"3164","6000060_Scott","generic","generic","Few-shot","TRUE","GPT-5"
"3165","6000060_Scott","focus","telling","Few-shot","FALSE","GPT-5"
"3166","6000060_Scott","focus","focus","Few-shot","TRUE","GPT-5"
"3167","6000060_Scott","focus","telling","Few-shot","FALSE","GPT-5"
"3168","6000054_DeAndre","generic","generic","Few-shot","TRUE","GPT-5"
"3169","6000054_DeAndre","generic","generic","Few-shot","TRUE","GPT-5"
"3170","6000054_DeAndre","focus","focus","Few-shot","TRUE","GPT-5"
"3171","6000054_DeAndre","focus","focus","Few-shot","TRUE","GPT-5"
"3172","6000054_DeAndre","focus","telling","Few-shot","FALSE","GPT-5"
"3173","6000057_Cody","generic","generic","Few-shot","TRUE","GPT-5"
"3174","6000057_Cody","focus","focus","Few-shot","TRUE","GPT-5"
"3175","6000057_Cody","focus","telling","Few-shot","FALSE","GPT-5"
"3176","6000025_Luca","focus","probing","Few-shot","FALSE","GPT-5"
"3177","6000025_Luca","focus","focus","Few-shot","TRUE","GPT-5"
"3178","6000025_Luca","focus","focus","Few-shot","TRUE","GPT-5"
"3179","6000025_Luca","probing","focus","Few-shot","FALSE","GPT-5"
"3180","6000025_Luca","focus","focus","Few-shot","TRUE","GPT-5"
"3181","6000025_Luca","generic","probing","Few-shot","FALSE","GPT-5"
"3182","6000025_Luca","telling","telling","Few-shot","TRUE","GPT-5"
"3183","6000025_Luca","telling","telling","Few-shot","TRUE","GPT-5"
"3184","6000025_Luca","telling","telling","Few-shot","TRUE","GPT-5"
"3185","6000037_DeAndre","probing","focus","Few-shot","FALSE","GPT-5"
"3186","6000037_DeAndre","focus","telling","Few-shot","FALSE","GPT-5"
"3187","6000037_DeAndre","generic","probing","Few-shot","FALSE","GPT-5"
"3188","6000056_Seth","focus","probing","Few-shot","FALSE","GPT-5"
"3189","6000056_Seth","focus","focus","Few-shot","TRUE","GPT-5"
"3190","6000056_Seth","focus","telling","Few-shot","FALSE","GPT-5"
"3191","6000056_Seth","generic","focus","Few-shot","FALSE","GPT-5"
"3192","6000056_Seth","telling","telling","Few-shot","TRUE","GPT-5"
"3193","6000056_Seth","focus","focus","Few-shot","TRUE","GPT-5"
"3194","6000056_Seth","telling","telling","Few-shot","TRUE","GPT-5"
"3195","6000056_Seth","telling","telling","Few-shot","TRUE","GPT-5"
"3196","6000069_Lakisha","focus","probing","Few-shot","FALSE","GPT-5"
"3197","6000069_Lakisha","telling","telling","Few-shot","TRUE","GPT-5"
"3198","6000069_Lakisha","generic","generic","Few-shot","TRUE","GPT-5"
"3199","6000069_Lakisha","generic","telling","Few-shot","FALSE","GPT-5"
"3200","6000067_Rishi","generic","generic","Few-shot","TRUE","GPT-5"
"3201","6000067_Rishi","focus","telling","Few-shot","FALSE","GPT-5"
"3202","6000067_Rishi","generic","generic","Few-shot","TRUE","GPT-5"
"3203","6000052_Stephanie","generic","generic","Few-shot","TRUE","GPT-5"
"3204","6000052_Stephanie","focus","telling","Few-shot","FALSE","GPT-5"
"3205","6000052_Stephanie","generic","generic","Few-shot","TRUE","GPT-5"
"3206","6000055_Jia","generic","generic","Few-shot","TRUE","GPT-5"
"3207","6000055_Jia","focus","probing","Few-shot","FALSE","GPT-5"
"3208","6000055_Jia","focus","focus","Few-shot","TRUE","GPT-5"
"3209","6000055_Jia","focus","probing","Few-shot","FALSE","GPT-5"
"3210","6000055_Jia","focus","telling","Few-shot","FALSE","GPT-5"
"3211","6000055_Jia","focus","focus","Few-shot","TRUE","GPT-5"
"3212","6000055_Jia","focus","telling","Few-shot","FALSE","GPT-5"
"3213","6000055_Jia","telling","telling","Few-shot","TRUE","GPT-5"
"3214","6000070_Lakisha","generic","generic","Few-shot","TRUE","GPT-5"
"3215","6000070_Lakisha","probing","probing","Few-shot","TRUE","GPT-5"
"3216","6000070_Lakisha","focus","probing","Few-shot","FALSE","GPT-5"
"3217","6000070_Lakisha","probing","telling","Few-shot","FALSE","GPT-5"
"3218","6000070_Lakisha","probing","focus","Few-shot","FALSE","GPT-5"
"3219","6000070_Lakisha","probing","telling","Few-shot","FALSE","GPT-5"
"3220","6000070_Lakisha","focus","focus","Few-shot","TRUE","GPT-5"
"3221","6000070_Lakisha","focus","focus","Few-shot","TRUE","GPT-5"
"3222","6000070_Lakisha","telling","telling","Few-shot","TRUE","GPT-5"
"3223","6000070_Lakisha","telling","telling","Few-shot","TRUE","GPT-5"
"3224","6000009_Michael","generic","generic","Few-shot","TRUE","GPT-5"
"3225","6000009_Michael","focus","telling","Few-shot","FALSE","GPT-5"
"3226","6000009_Michael","generic","telling","Few-shot","FALSE","GPT-5"
"3227","6000010_Luca","generic","generic","Few-shot","TRUE","GPT-5"
"3228","6000010_Luca","probing","focus","Few-shot","FALSE","GPT-5"
"3229","6000010_Luca","probing","focus","Few-shot","FALSE","GPT-5"
"3230","6000010_Luca","focus","focus","Few-shot","TRUE","GPT-5"
"3231","6000010_Luca","focus","focus","Few-shot","TRUE","GPT-5"
"3232","6000010_Luca","probing","probing","Few-shot","TRUE","GPT-5"
"3233","6000010_Luca","focus","probing","Few-shot","FALSE","GPT-5"
"3234","6000010_Luca","focus","probing","Few-shot","FALSE","GPT-5"
"3235","6000010_Luca","focus","focus","Few-shot","TRUE","GPT-5"
"3236","6000010_Luca","telling","focus","Few-shot","FALSE","GPT-5"
"3237","6000063_Ronny","generic","generic","Few-shot","TRUE","GPT-5"
"3238","6000063_Ronny","probing","focus","Few-shot","FALSE","GPT-5"
"3239","6000063_Ronny","probing","focus","Few-shot","FALSE","GPT-5"
"3240","6000063_Ronny","probing","focus","Few-shot","FALSE","GPT-5"
"3241","6000063_Ronny","probing","focus","Few-shot","FALSE","GPT-5"
"3242","6000063_Ronny","probing","focus","Few-shot","FALSE","GPT-5"
"3243","6000063_Ronny","probing","telling","Few-shot","FALSE","GPT-5"
"3244","6000063_Ronny","probing","focus","Few-shot","FALSE","GPT-5"
"3245","6000063_Ronny","focus","generic","Few-shot","FALSE","GPT-5"
"3246","6000001_Jia","generic","generic","Few-shot","TRUE","GPT-5"
"3247","6000001_Jia","focus","focus","Few-shot","TRUE","GPT-5"
"3248","6000001_Jia","probing","focus","Few-shot","FALSE","GPT-5"
"3249","6000001_Jia","probing","focus","Few-shot","FALSE","GPT-5"
"3250","6000001_Jia","probing","focus","Few-shot","FALSE","GPT-5"
"3251","6000001_Jia","probing","focus","Few-shot","FALSE","GPT-5"
"3252","6000001_Jia","telling","focus","Few-shot","FALSE","GPT-5"
"3253","6000001_Jia","probing","probing","Few-shot","TRUE","GPT-5"
"3254","6000005_Claire","generic","generic","Few-shot","TRUE","GPT-5"
"3255","6000005_Claire","probing","probing","Few-shot","TRUE","GPT-5"
"3256","6000005_Claire","probing","focus","Few-shot","FALSE","GPT-5"
"3257","6000005_Claire","telling","probing","Few-shot","FALSE","GPT-5"
"3258","6000005_Claire","probing","focus","Few-shot","FALSE","GPT-5"
"3259","6000005_Claire","probing","probing","Few-shot","TRUE","GPT-5"
"3260","6000005_Claire","telling","telling","Few-shot","TRUE","GPT-5"
"3261","6000005_Claire","focus","focus","Few-shot","TRUE","GPT-5"
"3262","6000005_Claire","focus","generic","Few-shot","FALSE","GPT-5"
"3263","6000003_Heidi","generic","generic","Few-shot","TRUE","GPT-5"
"3264","6000003_Heidi","probing","focus","Few-shot","FALSE","GPT-5"
"3265","6000003_Heidi","probing","probing","Few-shot","TRUE","GPT-5"
"3266","6000003_Heidi","probing","probing","Few-shot","TRUE","GPT-5"
"3267","6000003_Heidi","probing","telling","Few-shot","FALSE","GPT-5"
"3268","6000003_Heidi","probing","focus","Few-shot","FALSE","GPT-5"
"3269","6000003_Heidi","probing","focus","Few-shot","FALSE","GPT-5"
"3270","6000003_Heidi","focus","generic","Few-shot","FALSE","GPT-5"
"3271","6000037_Brenda","probing","focus","Few-shot","FALSE","GPT-5"
"3272","6000037_Brenda","focus","focus","Few-shot","TRUE","GPT-5"
"3273","6000037_Brenda","telling","telling","Few-shot","TRUE","GPT-5"
"3274","6000037_Brenda","probing","focus","Few-shot","FALSE","GPT-5"
"3275","6000037_Brenda","telling","probing","Few-shot","FALSE","GPT-5"
"3276","6000037_Brenda","probing","telling","Few-shot","FALSE","GPT-5"
"3277","6000037_Brenda","probing","focus","Few-shot","FALSE","GPT-5"
"3278","6000037_Brenda","generic","generic","Few-shot","TRUE","GPT-5"
"3279","6000043_Stephanie","probing","focus","Few-shot","FALSE","GPT-5"
"3280","6000043_Stephanie","probing","focus","Few-shot","FALSE","GPT-5"
"3281","6000043_Stephanie","probing","focus","Few-shot","FALSE","GPT-5"
"3282","6000043_Stephanie","telling","focus","Few-shot","FALSE","GPT-5"
"3283","6000043_Stephanie","probing","focus","Few-shot","FALSE","GPT-5"
"3284","6000043_Stephanie","probing","focus","Few-shot","FALSE","GPT-5"
"3285","6000043_Stephanie","generic","generic","Few-shot","TRUE","GPT-5"
"3286","6000001_Ayisha","probing","focus","Few-shot","FALSE","GPT-5"
"3287","6000001_Ayisha","focus","probing","Few-shot","FALSE","GPT-5"
"3288","6000001_Ayisha","telling","telling","Few-shot","TRUE","GPT-5"
"3289","6000001_Ayisha","generic","generic","Few-shot","TRUE","GPT-5"
"3290","6000063_Seth","probing","focus","Few-shot","FALSE","GPT-5"
"3291","6000063_Seth","probing","focus","Few-shot","FALSE","GPT-5"
"3292","6000063_Seth","probing","focus","Few-shot","FALSE","GPT-5"
"3293","6000063_Seth","probing","focus","Few-shot","FALSE","GPT-5"
"3294","6000063_Seth","probing","focus","Few-shot","FALSE","GPT-5"
"3295","6000063_Seth","generic","generic","Few-shot","TRUE","GPT-5"
"3296","6000051_Jian","probing","focus","Few-shot","FALSE","GPT-5"
"3297","6000051_Jian","telling","focus","Few-shot","FALSE","GPT-5"
"3298","6000051_Jian","probing","focus","Few-shot","FALSE","GPT-5"
"3299","6000051_Jian","probing","focus","Few-shot","FALSE","GPT-5"
"3300","6000051_Jian","telling","telling","Few-shot","TRUE","GPT-5"
"3301","6000025_Mariana","generic","probing","Auto-CoT","FALSE","GPT-5"
"3302","6000025_Mariana","focus","focus","Auto-CoT","TRUE","GPT-5"
"3303","6000025_Mariana","telling","telling","Auto-CoT","TRUE","GPT-5"
"3304","6000025_Mariana","generic","telling","Auto-CoT","FALSE","GPT-5"
"3305","6000044_Ayisha","generic","probing","Auto-CoT","FALSE","GPT-5"
"3306","6000044_Ayisha","focus","focus","Auto-CoT","TRUE","GPT-5"
"3307","6000044_Ayisha","focus","focus","Auto-CoT","TRUE","GPT-5"
"3308","6000044_Ayisha","telling","focus","Auto-CoT","FALSE","GPT-5"
"3309","6000044_Ayisha","focus","telling","Auto-CoT","FALSE","GPT-5"
"3310","6000044_Ayisha","telling","probing","Auto-CoT","FALSE","GPT-5"
"3311","6000044_Ayisha","telling","probing","Auto-CoT","FALSE","GPT-5"
"3312","6000044_Ayisha","telling","telling","Auto-CoT","TRUE","GPT-5"
"3313","6000044_Ayisha","telling","telling","Auto-CoT","TRUE","GPT-5"
"3314","6000060_Scott","generic","probing","Auto-CoT","FALSE","GPT-5"
"3315","6000060_Scott","focus","telling","Auto-CoT","FALSE","GPT-5"
"3316","6000060_Scott","focus","focus","Auto-CoT","TRUE","GPT-5"
"3317","6000060_Scott","focus","telling","Auto-CoT","FALSE","GPT-5"
"3318","6000054_DeAndre","generic","generic","Auto-CoT","TRUE","GPT-5"
"3319","6000054_DeAndre","generic","probing","Auto-CoT","FALSE","GPT-5"
"3320","6000054_DeAndre","focus","focus","Auto-CoT","TRUE","GPT-5"
"3321","6000054_DeAndre","focus","telling","Auto-CoT","FALSE","GPT-5"
"3322","6000054_DeAndre","focus","telling","Auto-CoT","FALSE","GPT-5"
"3323","6000057_Cody","generic","probing","Auto-CoT","FALSE","GPT-5"
"3324","6000057_Cody","focus","focus","Auto-CoT","TRUE","GPT-5"
"3325","6000057_Cody","focus","telling","Auto-CoT","FALSE","GPT-5"
"3326","6000025_Luca","focus","probing","Auto-CoT","FALSE","GPT-5"
"3327","6000025_Luca","focus","focus","Auto-CoT","TRUE","GPT-5"
"3328","6000025_Luca","focus","focus","Auto-CoT","TRUE","GPT-5"
"3329","6000025_Luca","probing","focus","Auto-CoT","FALSE","GPT-5"
"3330","6000025_Luca","focus","focus","Auto-CoT","TRUE","GPT-5"
"3331","6000025_Luca","generic","probing","Auto-CoT","FALSE","GPT-5"
"3332","6000025_Luca","telling","telling","Auto-CoT","TRUE","GPT-5"
"3333","6000025_Luca","telling","telling","Auto-CoT","TRUE","GPT-5"
"3334","6000025_Luca","telling","telling","Auto-CoT","TRUE","GPT-5"
"3335","6000037_DeAndre","probing","probing","Auto-CoT","TRUE","GPT-5"
"3336","6000037_DeAndre","focus","probing","Auto-CoT","FALSE","GPT-5"
